Distance, Trained X, Trained Y, Trained angle, Trained Response, Querry X, Querry Y, Querry angle, Querry Response, Ground Truth
26.000000,254.000000,315.000000,26.565050,10.000000,205.000000,315.000000,26.565050,11.000000,196.000000
52.000000,332.000000,315.000000,139.763641,13.000000,285.000000,315.000000,142.594635,10.000000,161.000000
13.000000,332.000000,315.000000,139.763641,13.000000,292.000000,315.000000,140.194427,11.000000,161.000000
46.000000,370.000000,315.000000,-80.998245,21.000000,324.000000,315.000000,-77.644638,16.000000,182.000000
34.000000,373.000000,315.000000,-90.788422,26.000000,327.000000,315.000000,-89.236099,28.000000,183.000000
15.000000,379.000000,315.000000,-92.602562,31.000000,333.000000,315.000000,-92.263481,34.000000,184.000000
12.000000,385.000000,315.000000,-95.314545,15.000000,339.000000,315.000000,-95.262398,12.000000,185.000000
69.000000,420.000000,315.000000,-59.826481,17.000000,374.000000,315.000000,-47.161079,11.000000,187.000000
29.000000,97.000000,316.000000,180.000000,29.000000,46.000000,316.000000,-179.432724,19.000000,202.000000
63.000000,148.000000,316.000000,18.060472,22.000000,98.000000,316.000000,26.003345,17.000000,200.000000
64.000000,154.000000,318.000000,-11.712472,28.000000,105.000000,316.000000,-9.246113,17.000000,198.000000
44.000000,164.000000,316.000000,-103.698715,36.000000,118.000000,316.000000,-99.968353,31.000000,183.000000
74.000000,263.000000,317.000000,144.727585,15.000000,214.000000,316.000000,153.996658,15.000000,195.000000
72.000000,310.000000,316.000000,82.874985,13.000000,270.000000,316.000000,102.264778,15.000000,160.000000
106.000000,310.000000,316.000000,82.874985,13.000000,283.000000,316.000000,74.054604,10.000000,160.000000
42.000000,329.000000,316.000000,109.290047,16.000000,289.000000,316.000000,104.931419,15.000000,160.000000
26.000000,381.000000,316.000000,-92.318398,62.000000,335.000000,316.000000,-90.451134,56.000000,184.000000
57.000000,381.000000,316.000000,-92.318398,62.000000,337.000000,316.000000,-85.898163,11.000000,184.000000
8.000000,397.000000,316.000000,-97.370468,15.000000,351.000000,316.000000,-97.057846,17.000000,187.000000
30.000000,410.000000,316.000000,-115.327377,13.000000,363.000000,316.000000,-113.886497,15.000000,187.000000
43.000000,418.000000,316.000000,-80.627914,12.000000,371.000000,316.000000,-73.529572,12.000000,187.000000
17.000000,100.000000,317.000000,169.646683,24.000000,49.000000,317.000000,168.166367,23.000000,203.000000
40.000000,115.000000,317.000000,-35.311214,10.000000,64.000000,317.000000,-38.047043,10.000000,205.000000
22.000000,196.000000,318.000000,7.055186,32.000000,151.000000,317.000000,3.262033,25.000000,180.000000
55.000000,286.000000,316.000000,-176.842056,13.000000,268.000000,317.000000,115.346169,10.000000,158.000000
65.000000,213.000000,318.000000,-145.304840,10.000000,165.000000,318.000000,-137.726318,12.000000,192.000000
11.000000,233.000000,318.000000,145.491470,11.000000,184.000000,318.000000,144.462326,13.000000,196.000000
79.000000,257.000000,318.000000,24.775141,10.000000,208.000000,318.000000,10.304847,11.000000,196.000000
49.000000,333.000000,319.000000,94.573921,11.000000,292.000000,318.000000,100.007980,10.000000,161.000000
11.000000,392.000000,318.000000,-93.270485,11.000000,346.000000,318.000000,-92.785172,13.000000,186.000000
22.000000,397.000000,318.000000,-99.077049,10.000000,351.000000,318.000000,-100.599426,10.000000,187.000000
53.000000,411.000000,318.000000,-107.601181,29.000000,365.000000,318.000000,-101.309937,30.000000,187.000000
45.000000,426.000000,317.000000,-53.972626,63.000000,377.000000,318.000000,-51.079590,24.000000,0.000000
37.000000,90.000000,319.000000,-159.863693,36.000000,40.000000,319.000000,-160.201111,38.000000,202.000000
24.000000,100.000000,319.000000,164.744888,36.000000,49.000000,319.000000,165.963760,38.000000,204.000000
60.000000,138.000000,320.000000,31.607502,12.000000,88.000000,319.000000,35.706692,13.000000,203.000000
62.000000,345.000000,319.000000,87.039063,13.000000,305.000000,319.000000,76.759483,13.000000,160.000000
10.000000,380.000000,319.000000,-100.140793,16.000000,334.000000,319.000000,-99.389153,22.000000,185.000000
58.000000,387.000000,320.000000,-94.685898,17.000000,341.000000,319.000000,-92.917007,22.000000,186.000000
25.000000,125.000000,320.000000,87.510445,43.000000,74.000000,320.000000,82.405357,44.000000,205.000000
26.000000,373.000000,320.000000,-117.699471,14.000000,327.000000,320.000000,-113.523209,12.000000,183.000000
48.000000,94.000000,321.000000,-169.460815,22.000000,44.000000,321.000000,-170.960526,13.000000,202.000000
11.000000,113.000000,321.000000,-36.869896,21.000000,62.000000,321.000000,-36.357197,22.000000,205.000000
10.000000,119.000000,321.000000,-69.443954,19.000000,68.000000,321.000000,-66.801407,21.000000,205.000000
54.000000,162.000000,321.000000,173.609497,38.000000,115.000000,321.000000,166.561813,50.000000,183.000000
33.000000,240.000000,321.000000,-31.429565,16.000000,191.000000,321.000000,-35.837654,17.000000,197.000000
18.000000,244.000000,321.000000,-55.840305,21.000000,195.000000,321.000000,-57.171459,20.000000,196.000000
93.000000,102.000000,320.000000,146.309937,28.000000,53.000000,322.000000,133.646805,10.000000,204.000000
9.000000,108.000000,322.000000,131.325500,13.000000,57.000000,322.000000,130.985825,16.000000,204.000000
67.000000,121.000000,322.000000,5.194429,23.000000,70.000000,322.000000,16.699244,23.000000,204.000000
51.000000,211.000000,322.000000,-156.501434,39.000000,163.000000,322.000000,-157.619873,41.000000,192.000000
55.000000,284.000000,326.000000,149.751465,22.000000,238.000000,322.000000,153.629501,14.000000,176.000000
43.000000,286.000000,326.000000,147.945602,17.000000,240.000000,322.000000,152.201950,25.000000,159.000000
67.000000,425.000000,322.000000,-54.183918,13.000000,378.000000,322.000000,-43.591370,17.000000,0.000000
65.000000,144.000000,322.000000,38.659809,19.000000,93.000000,323.000000,32.380676,11.000000,201.000000
15.000000,175.000000,323.000000,141.009003,27.000000,129.000000,323.000000,142.869080,27.000000,183.000000
30.000000,203.000000,323.000000,15.124007,18.000000,156.000000,323.000000,14.300278,11.000000,189.000000
17.000000,245.000000,323.000000,-43.090847,29.000000,196.000000,323.000000,-43.210087,33.000000,197.000000
41.000000,264.000000,323.000000,105.945396,42.000000,215.000000,323.000000,101.309937,36.000000,195.000000
84.000000,307.000000,323.000000,83.558403,15.000000,260.000000,323.000000,77.358894,16.000000,160.000000
32.000000,311.000000,323.000000,87.021980,11.000000,271.000000,323.000000,89.572426,11.000000,161.000000
18.000000,322.000000,323.000000,91.825539,13.000000,282.000000,323.000000,91.321976,15.000000,161.000000
8.000000,329.000000,323.000000,92.400215,14.000000,289.000000,323.000000,92.480186,15.000000,161.000000
20.000000,336.000000,323.000000,89.012238,10.000000,296.000000,323.000000,88.850060,11.000000,161.000000
27.000000,345.000000,323.000000,88.872276,17.000000,305.000000,323.000000,86.471779,17.000000,160.000000
30.000000,352.000000,323.000000,83.098953,61.000000,307.000000,323.000000,82.833427,23.000000,0.000000
52.000000,352.000000,323.000000,83.098953,61.000000,309.000000,323.000000,79.495697,30.000000,0.000000
25.000000,405.000000,323.000000,-106.127579,10.000000,358.000000,323.000000,-106.389542,12.000000,187.000000
15.000000,102.000000,324.000000,157.109451,32.000000,51.000000,324.000000,159.443954,38.000000,204.000000
7.000000,108.000000,324.000000,152.835022,16.000000,57.000000,324.000000,152.241455,15.000000,204.000000
26.000000,115.000000,324.000000,-27.387423,22.000000,64.000000,324.000000,-28.559620,20.000000,204.000000
69.000000,254.000000,325.000000,15.945395,14.000000,205.000000,324.000000,3.814075,14.000000,197.000000
108.000000,273.000000,325.000000,71.565048,13.000000,225.000000,324.000000,41.308617,17.000000,193.000000
55.000000,284.000000,326.000000,149.751465,22.000000,239.000000,324.000000,152.451416,14.000000,176.000000
46.000000,286.000000,326.000000,147.945602,17.000000,241.000000,324.000000,151.110214,27.000000,159.000000
49.000000,88.000000,325.000000,-145.784302,16.000000,38.000000,325.000000,-138.012787,16.000000,201.000000
26.000000,98.000000,325.000000,-163.886581,61.000000,47.000000,325.000000,-163.178589,64.000000,203.000000
30.000000,129.000000,325.000000,-162.897263,79.000000,78.000000,325.000000,-166.607513,87.000000,204.000000
24.000000,192.000000,325.000000,32.339378,25.000000,146.000000,325.000000,36.573029,22.000000,182.000000
48.000000,302.000000,325.000000,39.061325,147.000000,256.000000,325.000000,41.292244,179.000000,186.000000
38.000000,377.000000,325.000000,-122.137253,11.000000,331.000000,325.000000,-113.428696,11.000000,184.000000
49.000000,95.000000,327.000000,-155.820892,17.000000,44.000000,326.000000,-153.886093,18.000000,203.000000
15.000000,110.000000,326.000000,144.819305,30.000000,59.000000,326.000000,144.743652,31.000000,204.000000
46.000000,286.000000,326.000000,147.945602,17.000000,242.000000,326.000000,150.724747,20.000000,159.000000
65.000000,369.000000,327.000000,160.524887,111.000000,322.000000,326.000000,148.827225,125.000000,187.000000
48.000000,390.000000,326.000000,-102.200470,15.000000,344.000000,326.000000,-96.418785,15.000000,186.000000
19.000000,99.000000,327.000000,-162.255325,10.000000,48.000000,327.000000,-163.495651,13.000000,203.000000
100.000000,74.000000,330.000000,-66.370621,20.000000,74.000000,327.000000,90.000000,11.000000,197.000000
69.000000,149.000000,327.000000,168.690079,27.000000,99.000000,327.000000,177.397446,30.000000,200.000000
26.000000,200.000000,327.000000,16.504362,22.000000,153.000000,327.000000,19.707977,17.000000,188.000000
28.000000,246.000000,327.000000,17.417971,29.000000,197.000000,327.000000,17.744671,28.000000,196.000000
21.000000,97.000000,328.000000,-173.367477,19.000000,46.000000,328.000000,-171.469238,17.000000,204.000000
21.000000,115.000000,328.000000,71.565048,24.000000,64.000000,328.000000,72.897270,23.000000,205.000000
66.000000,134.000000,328.000000,14.264512,12.000000,84.000000,328.000000,19.983107,10.000000,204.000000
43.000000,195.000000,328.000000,21.434605,24.000000,149.000000,328.000000,23.925041,10.000000,186.000000
80.000000,203.000000,331.000000,-50.710594,13.000000,159.000000,328.000000,-45.000000,55.000000,190.000000
54.000000,299.000000,332.000000,9.831827,20.000000,253.000000,328.000000,17.134016,12.000000,160.000000
52.000000,398.000000,328.000000,-97.275009,10.000000,345.000000,328.000000,-96.404350,13.000000,187.000000
16.000000,398.000000,328.000000,-97.275009,10.000000,351.000000,328.000000,-96.277298,13.000000,187.000000
16.000000,190.000000,329.000000,42.978634,25.000000,144.000000,329.000000,44.039825,22.000000,185.000000
24.000000,249.000000,329.000000,21.801409,16.000000,200.000000,329.000000,20.556046,14.000000,197.000000
39.000000,288.000000,332.000000,149.793762,23.000000,242.000000,329.000000,151.532471,13.000000,179.000000
49.000000,290.000000,332.000000,146.970871,31.000000,244.000000,329.000000,150.575287,24.000000,159.000000
35.000000,84.000000,330.000000,-114.261292,52.000000,34.000000,330.000000,-110.265701,52.000000,201.000000
56.000000,91.000000,330.000000,-125.166443,20.000000,41.000000,330.000000,-116.565048,16.000000,203.000000
45.000000,140.000000,331.000000,25.796026,27.000000,90.000000,330.000000,22.543062,23.000000,202.000000
23.000000,247.000000,330.000000,38.853374,14.000000,198.000000,330.000000,37.116859,11.000000,196.000000
76.000000,193.000000,330.000000,15.945395,12.000000,383.000000,330.000000,-60.642246,21.000000,185.000000
17.000000,113.000000,331.000000,122.005386,12.000000,62.000000,331.000000,123.690071,11.000000,204.000000
41.000000,131.000000,331.000000,-147.652557,11.000000,80.000000,331.000000,-154.057709,11.000000,204.000000
41.000000,172.000000,331.000000,127.504143,11.000000,125.000000,331.000000,129.369308,16.000000,187.000000
50.000000,193.000000,330.000000,15.945395,12.000000,146.000000,331.000000,19.002214,16.000000,185.000000
72.000000,213.000000,331.000000,-138.012787,17.000000,165.000000,331.000000,-124.992027,13.000000,194.000000
31.000000,288.000000,332.000000,149.793762,23.000000,243.000000,331.000000,153.073944,16.000000,179.000000
42.000000,290.000000,332.000000,146.970871,31.000000,245.000000,331.000000,151.238846,23.000000,159.000000
56.000000,307.000000,331.000000,33.340710,19.000000,260.000000,331.000000,25.709953,17.000000,188.000000
16.000000,319.000000,331.000000,-82.803764,85.000000,272.000000,331.000000,-82.556282,85.000000,188.000000
74.000000,319.000000,331.000000,-82.803764,85.000000,276.000000,331.000000,-81.912125,65.000000,188.000000
31.000000,120.000000,332.000000,40.971737,45.000000,69.000000,332.000000,45.763901,42.000000,205.000000
60.000000,178.000000,332.000000,125.753891,43.000000,132.000000,332.000000,120.963760,40.000000,187.000000
18.000000,243.000000,332.000000,58.392498,22.000000,194.000000,332.000000,58.392498,24.000000,196.000000
74.000000,277.000000,333.000000,133.876694,25.000000,229.000000,332.000000,128.659805,27.000000,192.000000
31.000000,315.000000,332.000000,-131.347778,127.000000,268.000000,332.000000,-135.458359,130.000000,188.000000
26.000000,327.000000,332.000000,-81.869896,135.000000,280.000000,332.000000,-85.835327,143.000000,188.000000
12.000000,330.000000,332.000000,-73.345695,83.000000,283.000000,332.000000,-72.751274,61.000000,188.000000
94.000000,340.000000,332.000000,-74.838760,66.000000,294.000000,332.000000,-61.975498,69.000000,187.000000
25.000000,349.000000,332.000000,-84.844421,17.000000,302.000000,332.000000,-84.844421,23.000000,188.000000
41.000000,360.000000,332.000000,-29.054604,76.000000,313.000000,332.000000,-22.011284,81.000000,188.000000
61.000000,77.000000,334.000000,-119.357750,16.000000,27.000000,333.000000,-119.054611,11.000000,198.000000
44.000000,90.000000,334.000000,-120.256439,12.000000,39.000000,333.000000,-117.377701,10.000000,202.000000
14.000000,115.000000,333.000000,62.102730,14.000000,64.000000,333.000000,60.068489,15.000000,205.000000
19.000000,118.000000,333.000000,80.837654,15.000000,67.000000,333.000000,79.261101,15.000000,204.000000
22.000000,132.000000,333.000000,4.969741,12.000000,81.000000,333.000000,6.340192,10.000000,204.000000
35.000000,140.000000,333.000000,29.845932,15.000000,90.000000,333.000000,32.680557,10.000000,202.000000
28.000000,252.000000,333.000000,0.000000,12.000000,203.000000,333.000000,3.814075,11.000000,196.000000
39.000000,290.000000,335.000000,147.627258,24.000000,244.000000,333.000000,153.160797,12.000000,180.000000
36.000000,292.000000,335.000000,143.784393,17.000000,246.000000,333.000000,150.519073,12.000000,159.000000
6.000000,333.000000,333.000000,-85.525101,73.000000,286.000000,333.000000,-85.862404,40.000000,187.000000
85.000000,345.000000,333.000000,-77.234436,31.000000,292.000000,333.000000,-70.986328,58.000000,188.000000
55.000000,345.000000,333.000000,-77.234436,31.000000,299.000000,333.000000,-76.561813,40.000000,188.000000
18.000000,352.000000,333.000000,-78.190117,33.000000,305.000000,333.000000,-76.817032,52.000000,188.000000
40.000000,393.000000,333.000000,-102.724358,17.000000,347.000000,333.000000,-104.420769,15.000000,186.000000
27.000000,105.000000,334.000000,-169.380341,15.000000,54.000000,334.000000,-164.054596,17.000000,204.000000
23.000000,322.000000,334.000000,-79.695152,36.000000,275.000000,334.000000,-81.384354,61.000000,187.000000
48.000000,350.000000,334.000000,-64.311859,18.000000,303.000000,334.000000,-68.334038,14.000000,187.000000
108.000000,350.000000,334.000000,-64.311859,18.000000,308.000000,334.000000,-50.710594,51.000000,187.000000
21.000000,110.000000,335.000000,105.945396,19.000000,59.000000,335.000000,105.945396,22.000000,204.000000
25.000000,114.000000,335.000000,60.018360,11.000000,63.000000,335.000000,58.671303,12.000000,204.000000
45.000000,164.000000,335.000000,-127.234840,16.000000,116.000000,335.000000,-127.234840,21.000000,191.000000
42.000000,290.000000,335.000000,147.627258,24.000000,245.000000,335.000000,153.494507,14.000000,180.000000
40.000000,292.000000,335.000000,143.784393,17.000000,247.000000,335.000000,148.240509,17.000000,159.000000
23.000000,314.000000,335.000000,156.006790,118.000000,267.000000,335.000000,156.765213,112.000000,188.000000
